,Unnamed: 0,reviews,sentiment,sentiment score,Sentiment
4175,4175,awesome productread,Positive,0.6249,1
4176,4176,camera good,Positive,0.4404,1
4177,4177,perfect mummy.read,Positive,0.5719,1
4178,4178,fantastic phone,Positive,0.5574,1
4179,4179,amazing worth,Positive,0.6908,1
4180,4180,love itread,Positive,0.6369,1
4181,4181,fantastic product,Positive,0.5574,1
4182,4182,iphone first,Neutral,0.0,0
4183,4183,nice phone,Positive,0.4215,1
4184,4184,usual excellentread,Neutral,0.0,0
4185,4185,small size,Neutral,0.0,0
4186,4186,apple favourite,Neutral,0.0,0
4187,4187,a13 bionic,Neutral,0.0,0
4188,4188,vfm tag,Neutral,0.0,0
4189,4189,money overall,Neutral,0.0,0
4190,4190,good experience,Positive,0.4404,1
4191,4191,good phone,Positive,0.4404,1
4192,4192,excellent phoneread,Positive,0.5719,1
4193,4193,technology poor,Negative,-0.4767,-1
4194,4194,phone good,Positive,0.4404,1
4195,4195,wish ship,Positive,0.4019,1
4196,4196,good product.read,Positive,0.4404,1
4197,4197,beautiful phone,Positive,0.5994,1
4198,4198,bad battery,Negative,-0.5423,-1
4199,4199,good phone,Positive,0.4404,1
4200,4200,good love,Positive,0.7964,1
4201,4201,photos phone,Neutral,0.0,0
4202,4202,bit disappointing,Negative,-0.4939,-1
4203,4203,likes small,Positive,0.4215,1
4204,4204,powerful device,Positive,0.4215,1
4205,4205,delhivery slow,Neutral,0.0,0
4206,4206,mobile please,Positive,0.3182,1
4207,4207,camera great,Positive,0.6249,1
4208,4208,usage ......,Neutral,0.0,0
4209,4209,cemra excellent,Positive,0.5719,1
4210,4210,proud thisread,Positive,0.4767,1
4211,4211,usual goodness,Positive,0.4588,1
4212,4212,.. read,Neutral,0.0,0
4213,4213,super awesomeread,Positive,0.5994,1
4214,4214,months usage,Neutral,0.0,0
4215,4215,happy phone.read,Positive,0.5719,1
4216,4216,say display,Neutral,0.0,0
4217,4217,life good,Positive,0.4404,1
4218,4218,fast secure,Positive,0.34,1
4219,4219,iphone available,Neutral,0.0,0
4220,4220,.. good,Positive,0.4404,1
4221,4221,want upgrade,Positive,0.0772,1
4222,4222,cheap buy,Neutral,0.0,0
4223,4223,right time,Neutral,0.0,0
4224,4224,budget big,Neutral,0.0,0
4225,4225,perfect product.read,Positive,0.5719,1
4226,4226,month extensive,Neutral,0.0,0
4227,4227,iphone world,Neutral,0.0,0
4228,4228,iphone worth,Positive,0.2263,1
4229,4229,nice product,Positive,0.4215,1
4230,4230,phone good,Positive,0.4404,1
4231,4231,range small,Neutral,0.0,0
4232,4232,phone small,Neutral,0.0,0
4233,4233,cute😘 powerful,Positive,0.8225,1
4234,4234,everything good,Positive,0.4404,1
4235,4235,good worth,Positive,0.5859,1
4236,4236,spend reason,Neutral,0.0,0
4237,4237,nice product,Positive,0.4215,1
4238,4238,upgraded iphone,Neutral,0.0,0
4239,4239,acha nhi,Neutral,0.0,0
4240,4240,hai normal,Neutral,0.0,0
4241,4241,use good,Positive,0.4404,1
4242,4242,purchased product,Neutral,0.0,0
4243,4243,v able,Neutral,0.0,0
4244,4244,phone pathetic,Negative,-0.5719,-1
4245,4245,experience complete,Neutral,0.0,0
4246,4246,say reach,Neutral,0.0258,0
4247,4247,flipkart responsibility,Neutral,0.0,0
4248,4248,excellent productread,Positive,0.5719,1
4249,4249,improvement last,Positive,0.4588,1
4250,4250,year old,Neutral,0.0,0
4251,4251,looks good,Positive,0.4404,1
4252,4252,awesome product,Positive,0.6249,1
4253,4253,want buy,Positive,0.0772,1
4254,4254,...... performance,Neutral,0.0,0
4255,4255,life average,Neutral,0.0,0
4256,4256,excellent ....,Positive,0.5719,1
4257,4257,powerful phone,Positive,0.4215,1
4258,4258,pros excellent,Positive,0.5719,1
4259,4259,display good,Positive,0.4404,1
4260,4260,smooth- light,Neutral,0.0,0
4261,4261,battery life,Neutral,0.0,0
4262,4262,day normal,Neutral,0.0,0
4263,4263,high performance,Neutral,0.0,0
4264,4264,fabulous phone,Positive,0.5267,1
4265,4265,compact form,Neutral,0.0,0
4266,4266,camera awesome,Positive,0.6249,1
4267,4267,use non,Neutral,0.0,0
4268,4268,good 👍read,Positive,0.4404,1
4269,4269,usual apple,Neutral,0.0,0
4270,4270,performance good,Positive,0.4404,1
4271,4271,compact powerfulread,Neutral,0.0,0
4272,4272,nice phone,Positive,0.4215,1
4273,4273,battery low,Negative,-0.2732,-1
4274,4274,new iphone,Neutral,0.0,0
4275,4275,secondary device,Neutral,0.0,0
4276,4276,.there absolutely,Neutral,0.0,0
4277,4277,primary phone,Neutral,0.0,0
4278,4278,battery huge,Positive,0.3182,1
4279,4279,small bottleneck,Neutral,0.0,0
4280,4280,strength strange,Positive,0.34,1
4281,4281,wifi network,Neutral,0.0,0
4282,4282,wifi card,Neutral,0.0,0
4283,4283,small battery,Neutral,0.0,0
4284,4284,camera good,Positive,0.4404,1
4285,4285,displays camera,Neutral,0.0,0
4286,4286,performance good,Positive,0.4404,1
4287,4287,overall worth,Positive,0.2263,1
4288,4288,add complete,Neutral,0.0,0
4289,4289,mobile protection,Neutral,0.0,0
4290,4290,superb product,Positive,0.6249,1
4291,4291,everything fine,Positive,0.2023,1
4292,4292,smartphone powerful,Positive,0.4215,1
4293,4293,processor outstanding,Positive,0.6124,1
4294,4294,iphone user,Neutral,0.0,0
4295,4295,bit difficult,Negative,-0.3612,-1
4296,4296,life good,Positive,0.4404,1
4297,4297,add phone,Neutral,0.0,0
4298,4298,purchasing sure,Positive,0.3182,1
4299,4299,nice phoneread,Positive,0.4215,1
4300,4300,ok okayyyyyyyyyread,Positive,0.296,1
4301,4301,premium me.read,Neutral,0.0,0
4302,4302,much doubt,Negative,-0.3612,-1
4303,4303,good product,Positive,0.4404,1
4304,4304,iphone great,Positive,0.6249,1
4305,4305,osm mobileread,Neutral,0.0,0
4306,4306,cam useless,Negative,-0.4215,-1
4307,4307,display good,Positive,0.4404,1
4308,4308,size good,Positive,0.4404,1
4309,4309,battery average,Neutral,0.0,0
4310,4310,rear cam,Neutral,0.0,0
4311,4311,iphone se,Neutral,0.0,0
4312,4312,awesome experience,Positive,0.6249,1
4313,4313,.... iam,Neutral,0.0,0
4314,4314,happy read,Positive,0.5719,1
4315,4315,superb compact,Positive,0.6249,1
4316,4316,great phone,Positive,0.6249,1
4317,4317,camera good,Positive,0.4404,1
4318,4318,nice oneread,Positive,0.4215,1
4319,4319,punches lot,Neutral,0.0,0
4320,4320,good phone,Positive,0.4404,1
4321,4321,last day,Neutral,0.0,0
4322,4322,low brightness,Positive,0.128,1
4323,4323,use heavy,Neutral,0.0,0
4324,4324,small size,Neutral,0.0,0
4325,4325,iphone se.read,Neutral,0.0,0
4326,4326,worth it.read,Positive,0.2263,1
4327,4327,phone easy,Positive,0.4404,1
4328,4328,single hand,Positive,0.4939,1
4329,4329,thing regret,Negative,-0.4215,-1
4330,4330,fastgreat screen,Neutral,0.0,0
4331,4331,expect battery,Neutral,0.0,0
4332,4332,phone exceptionally,Neutral,0.0,0
4333,4333,worth buyingread,Positive,0.2263,1
4334,4334,classic phone,Neutral,0.0,0
4335,4335,se display,Neutral,0.0,0
4336,4336,handy use.there,Neutral,0.0,0
4337,4337,use new,Neutral,0.0,0
4338,4338,excellent productread,Positive,0.5719,1
4339,4339,handy iphoneread,Neutral,0.0,0
4340,4340,way great,Positive,0.6249,1
4341,4341,phone small,Neutral,0.0,0
4342,4342,great series,Positive,0.6249,1
4343,4343,apple low,Negative,-0.2732,-1
4344,4344,good phone,Positive,0.4404,1
4345,4345,battery little,Neutral,0.0,0
4346,4346,nice productread,Positive,0.4215,1
4347,4347,mobile handy,Neutral,0.0,0
4348,4348,use light,Neutral,0.0,0
4349,4349,weight poor,Negative,-0.4767,-1
4350,4350,performance wonderful,Positive,0.5719,1
4351,4351,much cost,Neutral,0.0,0
4352,4352,flipkart time,Neutral,0.0,0
4353,4353,amazing product,Positive,0.5859,1
4354,4354,huge discount.read,Positive,0.3182,1
4355,4355,phones market,Neutral,0.0,0
4356,4356,good quality,Positive,0.4404,1
4357,4357,awesome phone.read,Positive,0.6249,1
4358,4358,a13 bionic,Neutral,0.0,0
4359,4359,chipset fantastic,Positive,0.5574,1
4360,4360,phone ..,Neutral,0.0,0
4361,4361,full day,Neutral,0.0,0
4362,4362,normal use,Neutral,0.0,0
4363,4363,fast deliveryread,Neutral,0.0,0
4364,4364,great value,Positive,0.7579,1
4365,4365,last week,Neutral,0.0,0
4366,4366,moderator user,Neutral,0.0,0
4367,4367,mobile time,Neutral,0.0,0
4368,4368,call break,Neutral,0.0,0
4369,4369,moderate level.i,Neutral,0.0,0
4370,4370,modern day,Neutral,0.0,0
4371,4371,phone really,Neutral,0.0,0
4372,4372,decent cameraread,Neutral,0.0,0
4373,4373,phone good,Positive,0.4404,1
4374,4374,charge twice,Neutral,0.0,0
4375,4375,6-8 hours.read,Neutral,0.0,0
4376,4376,bad battery,Negative,-0.5423,-1
4377,4377,overall experience,Neutral,0.0,0
4378,4378,p100d constant,Neutral,0.0,0
4379,4379,watch movie,Neutral,0.0,0
4380,4380,hours battery,Neutral,0.0,0
4381,4381,work continuously,Neutral,0.0,0
4382,4382,time queit,Neutral,0.0,0
4383,4383,worth .thank,Positive,0.5267,1
4384,4384,good battery,Positive,0.4404,1
4385,4385,thought logically,Neutral,0.0,0
4386,4386,phone.its compromise,Neutral,0.0,0
4387,4387,regular camera,Neutral,0.0,0
4388,4388,users big,Neutral,0.0,0
4389,4389,fan large,Positive,0.3182,1
4390,4390,mobile.this perfect,Positive,0.5719,1
4391,4391,cost effective,Positive,0.4767,1
4392,4392,phone last,Neutral,0.0,0
4393,4393,week awesome,Positive,0.6249,1
4394,4394,negative part,Negative,-0.5719,-1
4395,4395,day normal,Neutral,0.0,0
4396,4396,phone simply,Neutral,0.0,0
4397,4397,small cute.read,Neutral,0.0,0
4398,4398,iphones class,Neutral,0.0,0
4399,4399,spectacles able,Neutral,0.0,0
4400,4400,impossible phone,Neutral,0.0,0
4401,4401,displays clarity,Positive,0.4019,1
4402,4402,much service,Neutral,0.0,0
4403,4403,awsome product,Neutral,0.0,0
4404,4404,awesome phoneread,Positive,0.6249,1
4405,4405,android usage,Neutral,0.0,0
4406,4406,serious issue,Negative,-0.0772,-1
4407,4407,mins battery,Neutral,0.0,0
4408,4408,nothing worked.want,Neutral,0.0,0
4409,4409,phone whole,Neutral,0.0,0
4410,4410,good battery,Positive,0.4404,1
4411,4411,big pain.read,Neutral,0.0,0
4412,4412,excellent read,Positive,0.5719,1
4413,4413,beast.great camera,Neutral,0.0,0
4414,4414,day light,Neutral,0.0,0
4415,4415,endless performance,Neutral,0.0,0
4416,4416,doesnot last,Neutral,0.0,0
4417,4417,everything top,Positive,0.2023,1
4418,4418,moderate usage.read,Neutral,0.0,0
4419,4419,thanks full,Positive,0.4404,1
4420,4420,flipkart fastestdelivery,Neutral,0.0,0
4421,4421,camera excellent,Positive,0.5719,1
4422,4422,bsi sensor,Neutral,0.0,0
4423,4423,videos features,Neutral,0.0,0
4424,4424,battery big,Neutral,0.0,0
4425,4425,phone many,Neutral,0.0,0
4426,4426,active handset,Positive,0.4019,1
4427,4427,management good,Positive,0.4404,1
4428,4428,display small,Neutral,0.0,0
4429,4429,sd card,Neutral,0.0,0
4430,4430,e-sim solve,Positive,0.2023,1
4431,4431,purpose great,Positive,0.6249,1
4432,4432,okay product.read,Positive,0.2263,1
4433,4433,use status,Neutral,0.0,0
4434,4434,ikon.displaycameraweightprocessor excellent-,Positive,0.5719,1
4435,4435,pro safety,Positive,0.4215,1
4436,4436,features phonedouble,Neutral,0.0,0
4437,4437,e-sim optionpricepoor,Neutral,0.0,0
4438,4438,aspects phone,Neutral,0.0,0
4439,4439,need charge,Neutral,0.0,0
4440,4440,bionic chip,Neutral,0.0,0
4441,4441,main thing,Neutral,0.0,0
4442,4442,disappointed battery,Negative,-0.4767,-1
4443,4443,performance good,Positive,0.4404,1
4444,4444,action overall,Neutral,0.0,0
4445,4445,screen light,Neutral,0.0,0
4446,4446,go it.read,Neutral,0.0,0
4447,4447,great product,Positive,0.6249,1
4448,4448,phone good,Positive,0.4404,1
4449,4449,phone brilliant,Positive,0.5859,1
4450,4450,powerful apple,Positive,0.4215,1
4451,4451,touch phone,Neutral,0.0,0
4452,4452,ios ui,Neutral,0.0,0
4453,4453,awesome gaming,Positive,0.6249,1
4454,4454,optimize settings,Positive,0.4939,1
4455,4455,real business,Neutral,0.0,0
4456,4456,show offread,Neutral,0.0,0
4457,4457,poor network,Negative,-0.4767,-1
4458,4458,awesome phone,Positive,0.6249,1
4459,4459,long time,Neutral,0.0,0
4460,4460,single handedread,Neutral,0.0,0
4461,4461,product low,Negative,-0.2732,-1
4462,4462,phone decent,Neutral,0.0,0
4463,4463,backup powerful,Positive,0.4215,1
4464,4464,phone excellent,Positive,0.5719,1
4465,4465,battery enough,Neutral,0.0,0
4466,4466,good average,Positive,0.4404,1
4467,4467,smooth premium,Neutral,0.0,0
4468,4468,wish camera,Positive,0.4019,1
4469,4469,excellent value,Positive,0.7269,1
4470,4470,phone average,Neutral,0.0,0
4471,4471,perfect phone,Positive,0.5719,1
4472,4472,upgrade iphone,Neutral,0.0,0
4473,4473,issue night,Neutral,0.0,0
4474,4474,camera android,Neutral,0.0,0
4475,4475,competitors price,Neutral,0.0,0
4476,4476,product handy,Neutral,0.0,0
4477,4477,use white,Neutral,0.0,0
4478,4478,colour superb.read,Neutral,0.0,0
4479,4479,powerful.but battery,Neutral,0.0,0
4480,4480,hours regular,Neutral,0.0,0
4481,4481,xr modelread,Neutral,0.0,0
4482,4482,cam indoor,Neutral,0.0,0
4483,4483,needs improvement,Positive,0.4588,1
4484,4484,valuable beast,Positive,0.4767,1
4485,4485,light handy,Neutral,0.0,0
4486,4486,apple however,Neutral,0.0,0
4487,4487,solves night,Positive,0.2732,1
4488,4488,impressive plastic,Positive,0.5106,1
4489,4489,iphone se.perfect,Neutral,0.0,0
4490,4490,product smooth,Neutral,0.0,0
4491,4491,iphone good,Positive,0.4404,1
4492,4492,first time,Neutral,0.0,0
4493,4493,android iphone,Neutral,0.0,0
4494,4494,weeks usagephone,Neutral,0.0,0
4495,4495,amazing camera,Positive,0.5859,1
4496,4496,phone average,Neutral,0.0,0
4497,4497,great product,Positive,0.6249,1
4498,4498,apple nice,Positive,0.4215,1
4499,4499,everything good,Positive,0.4404,1
4500,4500,low battery,Negative,-0.2732,-1
4501,4501,low budget,Negative,-0.2732,-1
4502,4502,item gud,Neutral,0.0,0
4503,4503,charm price,Positive,0.4019,1
4504,4504,a13 processor,Neutral,0.0,0
4505,4505,aspects today,Neutral,0.0,0
4506,4506,’ usage,Neutral,0.0,0
4507,4507,device true,Positive,0.4215,1
4508,4508,game small,Neutral,0.0,0
4509,4509,song battery,Neutral,0.0,0
4510,4510,review simple,Neutral,0.0,0
4511,4511,phone good,Positive,0.4404,1
4512,4512,life ok,Positive,0.296,1
4513,4513,users social,Neutral,0.0,0
4514,4514,networking watch,Neutral,0.0,0
4515,4515,listen music,Neutral,0.0,0
4516,4516,last day,Neutral,0.0,0
4517,4517,phone good,Positive,0.4404,1
4518,4518,backup bad,Negative,-0.5423,-1
4519,4519,battery backup,Neutral,0.0,0
4520,4520,.. love,Positive,0.6369,1
4521,4521,configuration awesome,Positive,0.6249,1
4522,4522,second thought,Neutral,0.0,0
4523,4523,nice iphone,Positive,0.4215,1
4524,4524,awesome product,Positive,0.6249,1
4525,4525,performance top,Positive,0.2023,1
4526,4526,problm face-lock,Neutral,0.0,0
4527,4527,package ths,Neutral,0.0,0
4528,4528,fantastic.value money,Neutral,0.0,0
4529,4529,mobile purchase,Neutral,0.0,0
4530,4530,excellent look,Positive,0.5719,1
4531,4531,awesome buy,Positive,0.6249,1
4532,4532,iphone loversread,Neutral,0.0,0
4533,4533,perfect pocket,Positive,0.5719,1
4534,4534,body mega,Neutral,0.0,0
4535,4535,chip really,Neutral,0.0,0
4536,4536,awesome ✌️😍read,Positive,0.7964,1
4537,4537,poor battery,Negative,-0.4767,-1
4538,4538,mode.it worth,Positive,0.2263,1
4539,4539,handy superb,Positive,0.6249,1
4540,4540,product red,Neutral,0.0,0
4541,4541,natural.iphone price,Neutral,0.0,0
4542,4542,awesome phoneread,Positive,0.6249,1
4543,4543,issue even,Neutral,0.0,0
4544,4544,persons voice,Neutral,0.0,0
4545,4545,hear put,Neutral,0.0,0
4546,4546,loud speaker,Neutral,0.0,0
4547,4547,frustrating experience,Negative,-0.4404,-1
4548,4548,site worst,Negative,-0.6249,-1
4549,4549,products bye,Neutral,0.0,0
4550,4550,products site,Neutral,0.0,0
4551,4551,lifedisplay smallno,Neutral,0.0,0
4552,4552,idgo iphone,Neutral,0.0,0
4553,4553,full display2.battery,Neutral,0.0,0
4554,4554,applicable person,Neutral,0.0,0
4555,4555,se2 exchange,Neutral,0.0,0
4556,4556,cracks small,Neutral,0.0,0
4557,4557,extra money,Neutral,0.0,0
4558,4558,website box,Neutral,0.0,0
4559,4559,displays site,Neutral,0.0,0
4560,4560,converter little,Neutral,0.0,0
4561,4561,new iphone,Neutral,0.0,0
4562,4562,defective product,Negative,-0.4404,-1
4563,4563,bad experience,Negative,-0.5423,-1
4564,4564,screen small,Neutral,0.0,0
4565,4565,factor compact,Neutral,0.0,0
4566,4566,handy.but unfortunately,Negative,-0.34,-1
4567,4567,much security,Positive,0.34,1
4568,4568,android please,Positive,0.3182,1
4569,4569,think twiceread,Neutral,0.0,0
4570,4570,awasome purchase,Neutral,0.0,0
4571,4571,till datehappy,Neutral,0.0,0
4572,4572,iphone se,Neutral,0.0,0
4573,4573,connectivity smooth,Neutral,0.0,0
4574,4574,touch sound,Neutral,0.0,0
4575,4575,disappointment battery,Negative,-0.5106,-1
4576,4576,camera bad,Negative,-0.5423,-1
4577,4577,unicorn store,Neutral,0.0,0
4578,4578,stunning camera,Positive,0.3818,1
4579,4579,awesome day,Positive,0.6249,1
4580,4580,performance full,Neutral,0.0,0
4581,4581,colour gorgeous,Positive,0.6124,1
4582,4582,classy product,Positive,0.4404,1
4583,4583,iphone first,Neutral,0.0,0
4584,4584,iphone se,Neutral,0.0,0
4585,4585,heard person,Neutral,0.0,0
4586,4586,voicetried trouble,Negative,-0.4019,-1
4587,4587,sad serviceread,Negative,-0.4767,-1
4588,4588,big problem,Negative,-0.4019,-1
4589,4589,flipkart sent,Neutral,0.0,0
4590,4590,apple sad,Negative,-0.4767,-1
4591,4591,poor battery,Negative,-0.4767,-1
4592,4592,months purchase.read,Neutral,0.0,0
4593,4593,nostalgia iphone,Neutral,0.0,0
4594,4594,days pocket,Neutral,0.0,0
4595,4595,beast simply,Neutral,0.0,0
4596,4596,single hand,Positive,0.4939,1
4597,4597,premium aluminium,Neutral,0.0,0
4598,4598,performance special,Positive,0.4019,1
4599,4599,review.but first,Neutral,0.0,0
4600,4600,write review,Neutral,0.0,0
4601,4601,phone.worst battery,Neutral,0.0,0
4602,4602,money useless,Negative,-0.4215,-1
4603,4603,pls close,Positive,0.0772,1
4604,4604,hands free,Positive,0.5106,1
4605,4605,lit bit,Neutral,0.0,0
4606,4606,say buyread,Neutral,0.0,0
4607,4607,launched apple,Positive,0.128,1
4608,4608,brand new,Neutral,0.0,0
4609,4609,backup also,Neutral,0.0,0
4610,4610,empty plate,Negative,-0.2023,-1
4611,4611,intolerable heating,Neutral,0.0,0
4612,4612,defective piece,Negative,-0.4404,-1
4613,4613,need repalcement.read,Neutral,0.0,0
4614,4614,awesome phone,Positive,0.6249,1
4615,4615,flipkart a1,Neutral,0.0,0
4616,4616,quality great,Positive,0.6249,1
4617,4617,gen last,Neutral,0.0,0
4618,4618,know capability,Neutral,0.0,0
4619,4619,form-factor device,Neutral,0.0,0
4620,4620,device literally,Neutral,0.0,0
4621,4621,new phone,Neutral,0.0,0
4622,4622,usage minimal,Neutral,0.0,0
4623,4623,excellent phone,Positive,0.5719,1
4624,4624,great camera,Positive,0.6249,1
4625,4625,great performance,Positive,0.6249,1
4626,4626,battery last,Neutral,0.0,0
4627,4627,look handy,Neutral,0.0,0
4628,4628,"are,1 apple",Neutral,0.0,0
4629,4629,earphone.2 flipkart,Neutral,0.0,0
4630,4630,see price,Neutral,0.0,0
4631,4631,july thirty,Neutral,0.0,0
4632,4632,dosent last,Neutral,0.0,0
4633,4633,hrs heavy,Neutral,0.0,0
4634,4634,bad experience,Negative,-0.5423,-1
4635,4635,reasonable price,Neutral,0.0,0
4636,4636,battary problemread,Neutral,0.0,0
4637,4637,star…just difference,Neutral,0.0,0
4638,4638,chip differ…,Neutral,0.0,0
4639,4639,want difference,Positive,0.0772,1
4640,4640,world big,Neutral,0.0,0
4641,4641,pay hefty,Negative,-0.1027,-1
4642,4642,price small,Neutral,0.0,0
